SpectralCentroid,SpectralSpread,SpectralEntropy,PeakFrequency,PeakPower,MeanFrequency,MedianFrequency,DeltaPower,ThetaPower,AlphaPower,BetaPower,GammaPower,RelDeltaPower,RelThetaPower,RelAlphaPower,RelBetaPower,RelGammaPower,MeanAmplitude,StdAmplitude,Label
11.03819714543762,8.824702249390352,5.417007801730192,0.6944400000000001,798.0752982553373,11.038197145437616,11.111040000000001,2225.4578835199395,624.0168732186861,1579.936924174807,2103.963466623564,150.77040166647566,0.3329457545677084,0.09335776257790321,0.23637081397233836,0.3147692477872937,0.022556421094756456,1.520473852260129,61.227779599494596,0.0
12.613080577611926,8.308621598566644,5.6066367520416645,21.87486,437.6772131521339,12.613080577611926,12.499920000000001,1198.1393844961503,1602.3932996555313,1080.6221363896502,2993.6815154936644,55.31674806413349,0.1728878669715418,0.23122047669223042,0.15593048570154688,0.4319791322304999,0.007982038404181121,6.38587543625811,49.71707728819553,0.0
8.739123008251164,6.73379645718191,5.417922323671808,5.5555200000000005,248.98192199908198,8.739123008251164,6.249960000000001,811.3736676203912,1188.9465837787131,638.7958033161169,789.0606252694118,11.451233149452714,0.2358899532481965,0.3456613953034765,0.18571654244254152,0.2294029020570552,0.0033292069487303043,-8.58648362360373,35.396406347552244,0.0
9.142217818765827,6.2109096401259825,5.178451492236799,10.76382,449.02351972213285,9.142217818765827,9.37494,771.43855899422,725.5911512727026,1312.2651032152858,500.6204274049678,15.448884093914652,0.23198619158694586,0.21819900738744769,0.3946229807909375,0.15054604806858993,0.004645772166078955,-0.3056417786611503,34.88330641139312,0.0
8.250692449092849,7.283998928099139,5.302956169334842,0.6944400000000001,673.0064712372684,8.25069244909285,6.944400000000001,1493.3122868807427,840.369701729953,1050.5197353808767,748.1783928679968,29.948809153427373,0.3587684475265998,0.20189891684867983,0.25238748644191034,0.17974994436219632,0.007195204820613413,1.9525578492712938,37.587333449072524,0.0
11.062721598352331,6.084644785356973,5.474678475474907,12.847140000000001,259.3572734613193,11.062721598352335,12.152700000000001,452.1807828236403,610.5705022041927,930.7089928780439,1205.9991355292009,15.246155300008287,0.1406600925513571,0.18993045837303177,0.2895160919027047,0.37515072834609053,0.004742628826815795,-3.1399095698365342,33.72428147853508,0.0
9.556801759353933,7.102038449779157,5.546646627978644,0.6944400000000001,244.6850191020694,9.556801759353931,9.72216,1003.1768769243898,409.0678081041934,933.1020454821556,834.9224393868085,14.662956548989028,0.3139900433628749,0.12803646272109273,0.2920569228242008,0.26132712882242826,0.004589442269403528,4.138897973254352,38.855615148201075,0.0
7.713047572591304,6.440106731896558,5.133793227197688,1.7361000000000002,598.5768854709346,7.713047572591305,6.249960000000001,2129.1821326484906,457.0937723333417,1020.87872083102,1003.999747386037,20.70580576834809,0.45968186654615995,0.09868470866390865,0.22040361353451832,0.21675951099411164,0.004470300261301247,-4.991675711744956,40.33433338806415,0.0
7.651504677767432,7.257265239517575,5.250362014309864,1.7361000000000002,526.1704018448258,7.6515046777674325,5.5555200000000005,1497.1934881663542,786.2131223708084,499.7235356274806,738.7357946549284,6.718167148254708,0.42430432217431663,0.2228126348456527,0.14162154573531768,0.2093575700765652,0.001903927168147855,2.3838997208603754,34.19537204566512,0.0
8.42860598520847,7.193120966184978,5.219697165249667,0.6944400000000001,546.8110344128465,8.42860598520847,6.944400000000001,1055.253519306134,704.5531260771808,338.5085804253188,895.0534730624441,8.208949434568018,0.3515662904478955,0.234727602824099,0.11277688605403988,0.2981943424211234,0.002734878252842091,-1.6047837461735786,35.86398522360124,0.0
8.174371516546248,6.658846201999751,5.181094063281717,1.7361000000000002,393.4769545360275,8.174371516546248,6.944400000000001,1297.4666278355462,654.7605435102789,982.6962945885605,623.5535082293092,14.924791177949285,0.3630900506121787,0.18323171770406255,0.27500302488226014,0.17449857283811263,0.004176633963385968,-5.990832357807792,45.29462347633911,0.0
5.757469864178276,6.654264061158074,4.493873633784109,1.04166,1236.9006171587523,5.757469864178276,2.08332,2372.5333641570055,729.7142780112013,671.7610062474681,440.4607561141812,40.2749193768929,0.5576206661411143,0.17150602303199514,0.15788516420903304,0.10352226187583131,0.009465884742026538,-0.24225231834389183,37.33303825994601,0.0
9.935574285714065,5.377864338179492,5.063244825368863,11.458260000000001,704.3118182718387,9.935574285714067,10.06938,434.6607436694109,1082.7220698734495,1972.5829261478382,746.6021737809031,7.83655628575532,0.10240794598311677,0.2550939896487636,0.4647490455264283,0.17590269238020673,0.0018463264614843166,-2.750059351748765,39.75654459094871,0.0
7.434682421084008,6.043651571610355,5.080845061089537,0.6944400000000001,948.4744308083835,7.434682421084007,7.291620000000001,2245.836726402114,837.6733166158621,1668.2928375197469,875.2821233680272,22.785276003743718,0.397502352290837,0.14826416804551498,0.2952798480085584,0.15492074684979287,0.004032884805296577,3.2073436407782254,45.76715991280696,0.0
9.186539151832012,7.199791109442096,5.381860724702696,0.6944400000000001,280.7694968781484,9.186539151832012,7.291620000000001,823.801381323285,552.6783434932802,518.4033102508779,618.2761191255065,12.938174724156664,0.32611624734049116,0.21878743038384976,0.20521905641423102,0.24475546213041233,0.005121803731015793,-4.305221692661885,32.355261294246645,0.0
8.619739135242746,6.056984161327171,4.588925456213883,0.6944400000000001,1629.5369453647397,8.619739135242746,10.4166,2729.9898178992726,546.6500079584396,4214.141225172381,1045.0838414801556,30.95141236462967,0.31867028785778834,0.06381017037185363,0.4919145077004111,0.12199209184460497,0.003612942225341871,3.5992274896103216,54.24372094169648,0.0
6.7027907486073035,6.769655927620123,4.390482075169609,1.04166,944.9373370168427,6.702790748607306,2.7777600000000002,2578.527008348823,386.17519138334575,1189.2276244184523,781.5018329455845,27.492515823351606,0.5195580102590895,0.0778120273306874,0.2396223643527604,0.15746801799025828,0.005539580067204308,0.42420407543644206,46.86267960790435,0.0
7.621580115262662,6.904763567882232,5.108574203184209,1.04166,660.2215056344421,7.621580115262661,4.16664,2013.944025731004,546.9678738815493,817.175190430155,845.0141231600112,23.445021319525335,0.4742545858464159,0.128802995110469,0.19243289612319286,0.198988560701513,0.005520962218409239,0.09759759755393588,47.00423740507079,0.0
9.358964599898952,6.6646858731135925,5.178515445318668,0.6944400000000001,654.2080169461743,9.35896459989895,9.72216,1088.6291094355493,671.8669768473403,1702.378945262152,835.458857167919,17.39620972592069,0.2522468005655258,0.1556786364120345,0.39445908488993553,0.1935845935940544,0.004030884538450026,-10.073641463821374,46.89996338354124,0.0
8.798184545113859,6.852261710656871,5.407181021197852,0.6944400000000001,342.40629154529876,8.798184545113857,7.291620000000001,1367.9224428265948,642.6102031837845,1169.3482333279471,762.2734179435057,18.434628111589927,0.3453835953678816,0.1622511740775903,0.2952460493515597,0.19246466429680928,0.004654516906159034,2.6826576447065498,37.33820187978105,0.0
6.636572898604,6.89289782965447,4.609881517634575,0.6944400000000001,1242.8336558340193,6.636572898604,3.8194200000000005,2127.765582091425,487.0790033880732,900.9038354439363,552.4102158417584,14.953621559334467,0.521113662195645,0.1192911124094203,0.22064145643000638,0.1352914592821985,0.003662309682729753,-1.7905570363500005,39.63445028523611,0.0
7.293953772239849,6.155701108653463,5.088680211875643,0.6944400000000001,587.3078489025162,7.293953772239846,5.5555200000000005,2156.929839792142,1261.5555896616447,1531.9058617423798,789.0887716993379,13.226433760217079,0.37494174977396316,0.21929774974527858,0.26629306790341867,0.13716826543437716,0.0022991671429623836,3.539575816619851,43.406574709617495,0.0
10.239768319729428,5.569785985002396,5.172737752538041,12.152700000000001,707.3873435542758,10.239768319729428,11.111040000000001,1008.9166147980866,986.3872432552404,2372.9671272011997,1135.718402215186,11.230878350782382,0.18293314975118058,0.17884820473412158,0.4302579068160164,0.20592439603066806,0.002036342668013382,-2.8823771512407967,44.5169261857312,0.0
6.297182092290035,6.6656546170687125,4.90853729180788,1.04166,998.9054921668483,6.297182092290034,2.43054,3228.4690849613758,631.5172771768482,953.1486485887657,950.6749110332629,28.3825054883097,0.5573829125174593,0.10902905680515088,0.16455749020091437,0.1641304088173841,0.004900131659091324,0.3932089689952809,44.44522927555618,0.0
6.296659193410795,6.114903866291815,4.411535154985498,0.6944400000000001,2144.4382048022094,6.296659193410794,4.51386,3512.2028264984024,870.4826329370435,2209.530916783538,654.6811176127486,28.72077975590313,0.48273599499421266,0.11964380210780427,0.30368978053792395,0.08998288433979686,0.0039475380202624085,-1.749510050789113,53.978060356169884,0.0
9.135029212377056,6.2193712378851975,5.467420624968886,12.847140000000001,280.542964348818,9.135029212377056,7.986060000000001,849.8039644369958,1172.1416297335375,1076.4568537347739,897.3702263509764,17.70769816587126,0.21173741630238369,0.2920511678062958,0.2682103196844904,0.22358904070319624,0.004412055503633765,2.1995441323412517,38.905619782925136,0.0
5.979493675787569,6.157476857825538,4.843282047320357,1.3888800000000001,678.7306033938693,5.979493675787569,3.4722000000000004,2962.2166055075077,970.2138272485296,1066.806662162488,545.1476336293392,18.145291523149478,0.5325304483425852,0.1744195220066683,0.19178443232003778,0.09800354005503048,0.0032620572756779155,-3.8464262859849723,45.55194274025542,0.0
8.986308744187184,6.677631938652609,5.4371778501720325,11.805480000000001,295.83611119537073,8.986308744187186,9.37494,1202.2883229414192,692.9133824745461,1253.7732635598277,800.9506523849252,24.93361382335415,0.3024731825215799,0.17432400532353895,0.31542582752663606,0.20150415524031354,0.006272829387931645,0.29939836384933916,42.075395561709165,0.0
9.956122093814983,7.2241619836316735,5.329205478298062,11.805480000000001,302.9916528472271,9.956122093814983,10.4166,764.5164320069487,824.1094385289232,1028.2106703969405,801.5670418083283,25.37122755878922,0.22199954239759492,0.23930410201738736,0.29857082040372734,0.2327582626514761,0.007367272529814327,-2.8621375765085,37.39674978960007,0.0
6.9263807779813975,6.6877935950908,4.849213944977817,1.04166,798.6807390898424,6.926380777981397,4.51386,1871.7828044143214,756.3951026163744,888.2299988443469,612.3401274720932,20.03605782893036,0.4511641876942606,0.18231729730769314,0.21409405245587462,0.1475950818396316,0.00482938070253993,1.2620135874915563,39.33103983763692,0.0
9.966813627317732,5.623239593896244,4.892432414393084,11.458260000000001,775.5888444293291,9.966813627317732,11.111040000000001,887.3837759969153,674.0983499976559,3010.1762922558673,649.3948883554377,10.167490296708458,0.16963225420007827,0.12886061899677237,0.5754252036232533,0.12413830606040288,0.001943617119493149,-0.7095563038787058,37.656830182482814,0.0
9.604991308193894,5.8431464589848305,5.0265858362337035,11.458260000000001,657.9129420277309,9.604991308193892,10.4166,1321.4607142508182,592.1054464479366,3399.6979134314497,761.5382798218635,12.349339662094035,0.21709015657308509,0.09727134729845748,0.5585038922223617,0.12510584886865386,0.002028755037442116,2.702707484123227,41.01736877607373,0.0
7.751438729304111,7.23624093478759,4.9520716189851175,0.6944400000000001,765.6990834225722,7.751438729304111,6.249960000000001,1501.4249125104016,455.3705829456027,1190.1338211342652,563.8654181316501,25.37694759313365,0.4018618629377519,0.12188160011518538,0.3185436651018188,0.15092063911320608,0.006792232732037965,-0.3063620039190847,39.55533709913089,0.0
6.042698798220895,6.089079547595273,4.937058261108254,0.6944400000000001,614.6107569777026,6.042698798220898,4.16664,2656.8417433134578,1508.2545155853566,745.0333942620153,682.3593060004514,19.49324036586706,0.4734230524710711,0.2687561118266623,0.13275761892558927,0.12158971317798288,0.0034735035986945065,6.905434848831605,50.70455480317211,0.0
10.563543862106057,8.606025107691051,5.5046775171034295,1.04166,532.25134028492,10.563543862106062,9.72216,1881.321805794917,900.5755210013655,1062.1971744426642,1813.507216063887,36.15117139248751,0.3304185907910041,0.15816905626329794,0.1865548426858508,0.3185082407886932,0.0063492694711538965,1.8070543531730172,48.67664765499731,0.0
6.723497979734998,7.110230948759098,5.2486759788715505,2.43054,1386.9417062197242,6.723497979734997,3.4722000000000004,6919.333442478001,2630.968885999897,1016.7702288436158,2182.2980079390372,72.74217338591575,0.5396406648042328,0.20518996671040254,0.07929818194306007,0.17019800499503376,0.005673181547270858,-1.082484795840774,55.523041134616605,0.0
10.786340684873075,8.7597514507824,5.57528051548809,0.6944400000000001,366.10588283128845,10.786340684873075,7.638840000000001,1404.7919566868823,1686.5913167119945,648.8794127326969,1502.4300364784708,172.87263982627925,0.259398947786848,0.31143402467461695,0.11981748336627644,0.27742810508754834,0.03192143908471051,-1.8917764733246094,49.08535511778551,0.0
9.606151209260526,8.271777171404157,5.55803782319101,0.6944400000000001,609.6743420800121,9.606151209260526,6.944400000000001,2252.9606914722885,1217.3686796856878,882.9043300688786,1902.750473434624,67.7807034909145,0.3562688896381824,0.19250694849384803,0.13961688125363,0.3008888708067446,0.010718409807595175,6.372012077404991,52.971414484769646,0.0
8.891823955066641,8.416361384550205,5.206984278508644,1.04166,661.6421281028155,8.891823955066641,5.2083,2249.832897594549,599.5993265089429,1005.0144683178218,1379.8706986796485,49.765125782805306,0.4257755041496522,0.11347274093337785,0.1901965885480756,0.26113723513413506,0.009417931234759326,1.10334054973199,52.199471640883424,0.0
8.598832560759668,7.5284186977328345,5.31827996249269,4.86108,634.2667235605883,8.598832560759666,5.5555200000000005,1823.8863995877705,1853.5605961088809,931.6951423869344,1226.133112799144,55.506842613604555,0.3096170203955458,0.3146544154392144,0.1581615357009325,0.20814436747759613,0.009422660986711151,-7.947874387840428,58.439625145369384,0.0
8.717070450790592,7.546431242239531,5.37365855954008,0.6944400000000001,684.9656145727665,8.717070450790592,7.638840000000001,1888.9662082490213,1043.734488220994,1321.4965162785072,1210.6394599729829,41.221130523846284,0.3430705371701032,0.1895611207724339,0.24000774483326306,0.21987409199725694,0.00748650522694294,2.9272564377303105,52.67318428826581,0.0
6.636151126550568,7.234165459038067,4.897524484231667,0.6944400000000001,1951.5857987293134,6.63615112655057,2.7777600000000002,4502.648458751018,919.5257095552353,1696.8743287296877,1151.1060719136576,52.185265246377,0.5410315546416304,0.11048884422827356,0.20389390033765944,0.1383151967892292,0.006270504003207247,1.554235645091212,57.17048628507828,0.0
6.664810560710152,5.34077019187043,5.037507633810547,2.7777600000000002,357.54694454148114,6.664810560710151,4.86108,1855.9385136767512,831.3035326125967,1458.929380781098,230.76947873566786,12.575856084373982,0.42281157912185097,0.189383838291705,0.33236674101519154,0.05257286650302697,0.0028649750682254557,2.647796567637955,34.90768710284716,0.0
6.76523922818181,5.9210629685700376,4.978918247267132,1.3888800000000001,751.0839315906521,6.76523922818181,5.2083,1911.125829541558,807.1447587377911,1272.7830687080088,499.3909540272437,9.96797882840913,0.4246556935368061,0.1793490580306875,0.28281475160312075,0.11096559350009817,0.0022149033292871586,-0.4745705252240732,43.27531804076315,0.0
7.598027349910092,6.126155515781877,5.253519464797167,1.3888800000000001,371.3734890553522,7.598027349910094,6.249960000000001,1197.8418223540737,1090.5864070895443,822.7404806767775,493.0187067504544,13.7948041334585,0.3310800742469008,0.301434982393808,0.22740312981648494,0.13626896889880188,0.0038128446440041444,-0.8333983346460927,37.92290936464107,0.0
7.440432477922134,6.687360598080944,5.17345361496809,1.04166,669.3558164122621,7.440432477922134,6.249960000000001,2039.1426440376536,1077.6782476834035,1156.4360341741994,775.8366657463425,12.826843587452021,0.4028397265681998,0.21289908869036556,0.22845796352819817,0.15326923361869005,0.0025339875945465367,-1.1807532112427301,40.514922310044234,0.0
8.045253516350213,6.241511694901469,5.092604085585338,3.8194200000000005,443.21562155255646,8.045253516350213,5.9027400000000005,1186.750814122949,1085.6457718185081,840.1450635859242,535.2985390580685,16.192440445811485,0.32389198849375844,0.2962980632914133,0.2292951915682179,0.14609546181896224,0.004419294827648035,-2.3492904353872794,36.733486729447755,0.0
6.755246151243162,5.876081303042939,4.887276905428695,1.3888800000000001,483.8910207941166,6.7552461512431625,4.86108,1343.4098697219454,1353.602468676776,801.7033035176999,389.4023619176667,18.365774959021874,0.34389234559601467,0.3465014947777321,0.2052237635978057,0.09968103900279622,0.004701357025651312,-1.375938732488699,43.26251961033484,0.0
7.8018784991962296,5.851609175765824,4.607388610010638,11.458260000000001,1456.375370956932,7.801878499196228,7.638840000000001,2732.1978287065826,1760.0370464168843,3413.5270214047646,748.9056281053615,13.279375077287392,0.31520703348998536,0.2030512031027313,0.3938103291240308,0.08639942500459263,0.0015320092786597855,3.373914841404319,50.98913653763309,0.0
6.036559940926406,6.809756326217397,4.5645190153363036,0.6944400000000001,1108.1462787391722,6.036559940926405,3.4722000000000004,2487.733305435407,653.3293675934809,975.5509876710739,517.3422442519014,9.242623285965614,0.535780085711636,0.140706748509724,0.21010322555415512,0.1114193677280134,0.0019905724964711644,-4.7154298184968955,45.78898386624057,0.0
7.160739184979022,5.9668020277474705,4.939037045644831,0.6944400000000001,416.4617150663798,7.16073918497902,6.249960000000001,1065.4256449963716,390.9933543802364,575.6505623171404,406.5427827592692,7.0646845623947385,0.4356362808155799,0.1598712134682982,0.23537472670661153,0.16622913734563566,0.0028886416638745052,3.511178664842854,30.25286926912943,0.0
6.324546172960333,5.7354576792041465,4.873049353900031,1.3888800000000001,522.7945100238805,6.324546172960332,4.51386,1512.0392502976244,392.269447193606,905.2149684050747,313.48373682565494,7.403491202251863,0.4830162242382714,0.1253092518796681,0.2891680993578188,0.10014140234245061,0.002365022181791291,-0.4204637097182955,36.41621148836321,0.0
7.085999132560669,5.803857584739357,5.004644036964322,4.51386,477.4843726444426,7.085999132560668,4.51386,991.3376611219235,1036.7606501839346,597.5718975327966,398.224919351774,1.555128866902185,0.3276661577262674,0.34267978717069636,0.1975150297509826,0.1316250096734702,0.0005140156785835783,-0.5883348586342572,34.985013996315104,0.0
6.9100697527452875,5.848344663357527,4.232761062496599,4.86108,546.9045622973106,6.9100697527452875,4.86108,358.68175567728895,884.0276539617906,155.80578518103297,238.52251150086744,5.623731132299579,0.21835403662569422,0.5381678986342759,0.09484960298489041,0.14520491323559878,0.0034235485195405813,-0.004091603883065318,25.45752113651955,0.0
7.5093586018868566,5.540443932365453,4.60068503155229,4.86108,766.5550849099841,7.509358601886856,5.2083,541.1694691336311,1745.101182459697,610.9769144759962,520.1135019752222,5.08806423522027,0.15812345142823103,0.5098983549529772,0.17852037849544647,0.1519711416802749,0.0014866734430705774,-0.863342112166543,31.03926753990854,0.0
5.718913376497791,4.7826497885370785,4.2331772661180525,4.51386,939.7909243402374,5.718913376497793,4.51386,1131.7896771986664,1677.1905382306613,607.0539910665536,271.6936444914751,2.661328858390122,0.30668572392843774,0.45447524813650303,0.1644959275248926,0.07362194913622404,0.0007211512739427017,2.040148970758344,39.23430960241692,0.0
7.901825174043609,4.72441859835915,4.586619121266973,4.86108,729.7342350894526,7.90182517404361,5.2083,361.97350939322683,1981.2064532120205,1252.5472930735957,492.44029884647335,3.0973376188438833,0.08847471843934379,0.48425279355932993,0.3061516000781747,0.12036382679401479,0.0007570611291366721,-2.554603773139328,32.573671200370924,0.0
7.899943213160035,5.79434947032885,5.172357680814254,3.8194200000000005,245.17096635493297,7.899943213160034,4.86108,1051.6441478069253,705.315468883387,930.3657685927575,460.60791462270345,4.260467021162684,0.33362293867872533,0.22375384288986683,0.29514866070551504,0.14612296980453354,0.0013515879213593525,3.1129316554787256,30.144641845646266,0.0
7.323917825639592,7.4269582888829415,4.971017543862803,1.7361000000000002,238.98471862471646,7.323917825639591,3.4722000000000004,1109.7525667582195,120.60659553761423,358.5406502335277,394.71226963145364,12.189898311762105,0.5560434239550389,0.0604301412252614,0.1796474067776155,0.19777125861854866,0.006107769423535552,-6.674152357741275,27.294093506707938,0.0
10.454742995136638,4.880604084357683,5.116878558349217,12.499920000000001,307.80031020527315,10.454742995136641,11.111040000000001,335.0860948595942,380.51207669450235,1646.8040475504656,379.9269208293172,5.0065784315915876,0.12196765492458778,0.1385022129442878,0.5994185699774008,0.13828922264198384,0.001822339511739852,-0.08265696159835488,29.771150139452736,0.0
7.804201267493912,5.764446253218843,5.074171130920945,0.6944400000000001,686.6472329150319,7.804201267493912,9.02772,1757.0765248220198,704.6866821681425,2073.410391262036,664.0643545162834,7.621902844087972,0.33745416115396976,0.1353381311787272,0.3982074510853348,0.1275364371100705,0.0014638194718976703,1.848901831420919,39.45159981681309,0.0
9.660939040476473,6.328855753786626,5.297995574801739,10.76382,347.4190658526627,9.660939040476475,10.06938,820.1040293177879,382.7509776867057,1216.4843375293644,824.0058035341384,5.64660435515559,0.2524180089734425,0.11780607857845243,0.3744190291102125,0.25361892744713227,0.0017379558907603442,-2.3650657917158244,33.418838732781495,0.0
9.743089875260022,6.087460148393695,5.285728805160706,11.805480000000001,268.1226021069996,9.743089875260024,11.111040000000001,623.1518519875192,407.06871647989516,978.0076775568924,521.3083507955018,9.714969706105279,0.24540768634440055,0.16031051111522113,0.3851558823275463,0.20530000164919923,0.0038259185636328463,-1.4322268170684,33.15396642262777,0.0
7.262249852061814,6.846219636548053,4.8730449443787,1.04166,540.4778202639625,7.262249852061813,3.4722000000000004,1719.5817568328578,155.76083128817186,578.6366327938356,843.9901624331894,5.344165861080807,0.5205626808404404,0.04715290539872106,0.17516854642283963,0.25549804759988765,0.0016178197381112318,6.02604437325541,35.5277170154101,0.0
5.785573047197711,6.3117136043389905,4.545132503935426,0.6944400000000001,970.2899177296712,5.785573047197712,2.7777600000000002,2111.7961436051714,438.8831958842653,667.4554070807353,425.60920360550233,5.397767163568972,0.5787103673093241,0.12027025253606076,0.18290750504680525,0.11663268696394545,0.0014791881438643417,-5.795218728182128,38.2775529035745,0.0
7.061993777956328,6.268059253225922,5.039583825567296,1.7361000000000002,271.8903532331178,7.06199377795633,6.249960000000001,1061.1303418897785,515.9367512154867,394.84563700644134,413.0309095345615,7.536304461280577,0.4435273718817338,0.2156493526669638,0.16503613247789545,0.17263714605082373,0.0031499969225831045,2.84355899884996,30.601299061807257,0.0
10.01141905703978,6.560813606807807,5.670354435169432,5.2083,219.1813485674296,10.01141905703978,8.6805,614.6816622380418,1228.975952784714,1067.8183772455566,1008.2319237906232,26.346478504430422,0.15577120859887605,0.311444250357502,0.27060406940074916,0.25550380784910204,0.006676663793770556,-3.5569822802898767,38.66883205745368,0.0
7.850400916654839,7.824578241614482,5.07128431974943,0.6944400000000001,796.7548911736527,7.850400916654838,4.86108,1844.3089921284363,830.7739115297629,700.733054490484,732.9187211850566,64.91768554684295,0.4418932941438705,0.19905201461443064,0.16789444669298265,0.17560607762933003,0.015554166919386055,4.756690218291407,39.43866924171187,0.0
9.53242954183311,6.8516567922466285,5.457045767831023,4.86108,438.29344344664264,9.53242954183311,7.638840000000001,827.6248000691319,1388.9360487495896,868.4196688249564,1149.85207212763,38.33403990288548,0.19367950557365324,0.32503671612157303,0.20322625913868678,0.2690866450521028,0.008970874113984235,-1.5282098801683919,42.39751696116593,0.0
7.663884607657857,8.590272308578852,4.520471322684688,0.6944400000000001,2137.201017551663,7.663884607657858,2.08332,3911.3257013071384,640.8733949756181,1078.3017235334914,1756.8958690224697,87.40851831722647,0.5232679103881746,0.08573780549653427,0.14425817043381783,0.23504236168462547,0.011693751996847572,-2.909133167377002,48.75223786927913,0.0
